,time,open,high,low,close,volume
27728,2022-10-07 14:00:00-04:00,140.1335,140.56,139.92,140.18,6946934
27729,2022-10-07 15:00:00-04:00,140.1704,140.535,139.445,140.1,18145730
27730,2022-10-07 16:00:00-04:00,140.14,140.35,139.93,140.01,13044445
27731,2022-10-07 17:00:00-04:00,140.01,140.06,139.95,140.0,74507
27732,2022-10-07 18:00:00-04:00,140.0,140.02,139.91,139.92,34013
27733,2022-10-07 19:00:00-04:00,139.95,140.02,139.9,140.02,39781
27734,2022-10-10 04:00:00-04:00,139.95,139.95,138.9,139.24,86243
27735,2022-10-10 05:00:00-04:00,139.26,139.9,139.26,139.9,31481
27736,2022-10-10 06:00:00-04:00,139.95,140.08,139.8115,139.93,90021
27737,2022-10-10 07:00:00-04:00,139.95,140.4,139.9,140.18,215045
27738,2022-10-10 08:00:00-04:00,140.18,140.8,139.86,140.8,293464
27739,2022-10-10 09:00:00-04:00,140.8,140.85,138.67,138.77,11209844
27740,2022-10-10 10:00:00-04:00,138.79,140.46,138.5729,139.5822,11806033
27741,2022-10-10 11:00:00-04:00,139.58,140.82,139.23,140.46,8785681
27742,2022-10-10 12:00:00-04:00,140.4679,140.5195,139.56,139.581,6078851
27743,2022-10-10 13:00:00-04:00,139.57,141.89,139.055,141.2699,9915629
27744,2022-10-10 14:00:00-04:00,141.27,141.3992,140.4194,140.79,7971177
27745,2022-10-10 15:00:00-04:00,140.79,141.54,140.12,140.35,11779482
27746,2022-10-10 16:00:00-04:00,140.36,140.66,140.26,140.5,6502704
27747,2022-10-10 17:00:00-04:00,140.47,140.54,140.35,140.43,22099
27748,2022-10-10 18:00:00-04:00,140.47,140.97,140.41,140.86,28015
27749,2022-10-10 19:00:00-04:00,140.86,141.2,140.75,140.92,46834
27750,2022-10-11 04:00:00-04:00,139.69,140.03,139.04,139.13,49476
27751,2022-10-11 05:00:00-04:00,139.17,139.46,139.06,139.31,29057
27752,2022-10-11 06:00:00-04:00,139.17,139.63,139.0,139.62,52252
27753,2022-10-11 07:00:00-04:00,139.62,140.0759,139.4172,139.86,212123
27754,2022-10-11 08:00:00-04:00,139.85,140.58,139.74,140.06,311039
27755,2022-10-11 09:00:00-04:00,140.03,140.0702,138.8401,138.88,10147386
27756,2022-10-11 10:00:00-04:00,138.88,139.83,138.36,139.0612,11788867
27757,2022-10-11 11:00:00-04:00,139.07,140.78,139.0214,140.3809,9310253
27758,2022-10-11 12:00:00-04:00,140.405,141.35,140.01,140.7776,7894134
27759,2022-10-11 13:00:00-04:00,140.78,140.93,139.83,140.4399,6944644
27760,2022-10-11 14:00:00-04:00,140.44,140.55,138.52,138.65,8700296
27761,2022-10-11 15:00:00-04:00,138.655,139.25,138.22,138.95,14681538
27762,2022-10-11 16:00:00-04:00,138.95,139.34,138.71,139.25,6771126
27763,2022-10-11 17:00:00-04:00,139.23,139.25,139.07,139.15,26345
27764,2022-10-11 18:00:00-04:00,139.15,139.33,139.03,139.11,35641
27765,2022-10-11 19:00:00-04:00,139.11,139.24,139.0,139.24,38273
27766,2022-10-12 04:00:00-04:00,140.22,140.24,139.75,139.95,49606
27767,2022-10-12 05:00:00-04:00,139.83,140.59,139.81,140.23,32428
27768,2022-10-12 06:00:00-04:00,140.24,140.4,140.0,140.12,26518
27769,2022-10-12 07:00:00-04:00,140.12,140.44,139.95,140.37,150505
27770,2022-10-12 08:00:00-04:00,140.37,140.45,139.14,139.55,461750
27771,2022-10-12 09:00:00-04:00,139.5,140.36,138.6507,139.885,10413851
27772,2022-10-12 10:00:00-04:00,139.9,140.2,138.831,139.43,11136956
27773,2022-10-12 11:00:00-04:00,139.44,140.14,139.05,139.99,8385168
27774,2022-10-12 12:00:00-04:00,140.0,140.09,138.94,139.4633,6020047
27775,2022-10-12 13:00:00-04:00,139.4699,139.6,138.37,138.5301,5901657
27776,2022-10-12 14:00:00-04:00,138.525,139.36,138.25,138.51,9613747
27777,2022-10-12 15:00:00-04:00,138.5,138.8,138.16,138.295,11418416
27778,2022-10-12 16:00:00-04:00,138.29,138.55,138.29,138.47,7109823
27779,2022-10-12 17:00:00-04:00,138.46,138.48,138.34,138.4504,34877
27780,2022-10-12 18:00:00-04:00,138.48,138.56,138.46,138.54,33028
27781,2022-10-12 19:00:00-04:00,138.52,138.77,138.48,138.61,41229
27782,2022-10-13 04:00:00-04:00,138.8,138.8,138.36,138.68,33292
27783,2022-10-13 05:00:00-04:00,138.67,139.0,138.61,138.61,37364
27784,2022-10-13 06:00:00-04:00,138.62,138.98,138.62,138.97,22640
27785,2022-10-13 07:00:00-04:00,138.85,139.45,138.75,139.27,234722
27786,2022-10-13 08:00:00-04:00,139.27,140.0,133.2,134.43,1866609
27787,2022-10-13 09:00:00-04:00,134.45,136.395,133.88,136.25,15796392
27788,2022-10-13 10:00:00-04:00,136.25,136.89,135.62,136.28,15626266
27789,2022-10-13 11:00:00-04:00,136.26,142.61,135.98,140.94,21965350
27790,2022-10-13 12:00:00-04:00,140.94,141.37,140.07,140.565,10301745
27791,2022-10-13 13:00:00-04:00,140.57,142.37,140.57,141.81,9544703
27792,2022-10-13 14:00:00-04:00,141.805,142.99,140.9,142.81,9180135
27793,2022-10-13 15:00:00-04:00,142.8199,143.59,142.071,142.93,19171833
27794,2022-10-13 16:00:00-04:00,142.92,143.3,142.63,142.69,8858144
27795,2022-10-13 17:00:00-04:00,142.68,142.7497,142.55,142.6764,71140
27796,2022-10-13 18:00:00-04:00,142.63,142.81,142.29,142.63,66879
27797,2022-10-13 19:00:00-04:00,142.65,142.97,142.53,142.83,48398
27798,2022-10-14 04:00:00-04:00,143.0,143.3,141.7715,141.81,79090
27799,2022-10-14 05:00:00-04:00,141.72,142.43,141.68,142.37,57046
27800,2022-10-14 06:00:00-04:00,142.39,143.25,142.37,143.2,59591
27801,2022-10-14 07:00:00-04:00,143.2,143.3893,142.1,142.11,226475
27802,2022-10-14 08:00:00-04:00,142.1125,144.66,142.11,144.1,649510
27803,2022-10-14 09:00:00-04:00,144.12,144.52,141.39,142.11,13866163
27804,2022-10-14 10:00:00-04:00,142.12,142.13,139.51,140.3158,15687323
27805,2022-10-14 11:00:00-04:00,140.34,140.94,139.24,139.64,9368834
27806,2022-10-14 12:00:00-04:00,139.64,140.21,138.98,139.13,6452787
27807,2022-10-14 13:00:00-04:00,139.14,139.64,138.95,139.5,5721864
27808,2022-10-14 14:00:00-04:00,139.5,139.51,138.39,138.805,7836638
27809,2022-10-14 15:00:00-04:00,138.81,139.18,138.19,138.38,17049027
27810,2022-10-14 16:00:00-04:00,138.38,138.55,138.2,138.41,11338961
27811,2022-10-14 17:00:00-04:00,138.42,138.48,138.25,138.36,72910
27812,2022-10-14 18:00:00-04:00,138.36,138.36,138.04,138.07,55279
27813,2022-10-14 19:00:00-04:00,138.07,138.1,138.0,138.08,48358
27814,2022-10-17 01:00:00-04:00,139.07,139.07,139.07,139.07,146
27815,2022-10-17 04:00:00-04:00,142.99,142.99,139.58,139.9,52012
27816,2022-10-17 05:00:00-04:00,139.81,140.1,139.76,139.94,28220
27817,2022-10-17 06:00:00-04:00,139.98,140.44,139.85,140.33,69397
27818,2022-10-17 07:00:00-04:00,140.31,140.44,139.89,140.37,256306
27819,2022-10-17 08:00:00-04:00,140.38,141.2,140.21,141.0497,468428
27820,2022-10-17 09:00:00-04:00,141.05,142.69,140.49,142.0,14906954
27821,2022-10-17 10:00:00-04:00,142.005,142.22,140.71,140.9772,14319761
27822,2022-10-17 11:00:00-04:00,140.975,141.89,140.27,141.68,10602699
27823,2022-10-17 12:00:00-04:00,141.68,141.93,141.19,141.8293,6376894
27824,2022-10-17 13:00:00-04:00,141.83,142.59,141.67,142.3578,7569549
27825,2022-10-17 14:00:00-04:00,142.37,142.83,142.1659,142.68,6946716
27826,2022-10-17 15:00:00-04:00,142.67,142.9,142.11,142.405,11658623
27827,2022-10-17 16:00:00-04:00,142.4,142.62,142.1,142.5,11704346
27828,2022-10-17 17:00:00-04:00,142.46,142.72,142.43,142.68,67873
27829,2022-10-17 18:00:00-04:00,142.67,143.1,142.66,143.07,122161
27830,2022-10-17 19:00:00-04:00,143.08,143.5,143.02,143.45,88228
27831,2022-10-18 00:00:00-04:00,144.32,144.9,144.32,144.81,556
27832,2022-10-18 01:00:00-04:00,145.66,145.66,145.66,145.66,216
27833,2022-10-18 02:00:00-04:00,144.8,144.8,144.8,144.8,624
27834,2022-10-18 04:00:00-04:00,144.21,145.25,144.02,144.23,93387
27835,2022-10-18 05:00:00-04:00,144.21,144.38,143.66,144.38,57866
27836,2022-10-18 06:00:00-04:00,144.36,144.82,144.1615,144.23,52833
27837,2022-10-18 07:00:00-04:00,144.23,145.01,144.16,144.74,330744
27838,2022-10-18 08:00:00-04:00,144.74,145.43,142.054,145.4,417588
27839,2022-10-18 09:00:00-04:00,145.39,146.7,145.01,145.56,12682360
27840,2022-10-18 10:00:00-04:00,145.56,145.96,144.83,145.085,10676695
27841,2022-10-18 11:00:00-04:00,145.085,145.18,142.965,144.015,10909725
27842,2022-10-18 12:00:00-04:00,144.005,145.3,143.6,144.73,8592336
27843,2022-10-18 13:00:00-04:00,144.73,145.63,144.14,145.33,7620587
27844,2022-10-18 14:00:00-04:00,145.33,145.41,140.61,142.5,22216517
27845,2022-10-18 15:00:00-04:00,142.481,143.89,141.54,143.79,18215859
27846,2022-10-18 16:00:00-04:00,143.79,144.82,143.5,144.3671,6945710
27847,2022-10-18 17:00:00-04:00,144.33,144.78,144.32,144.6699,123590
27848,2022-10-18 18:00:00-04:00,144.52,144.64,144.33,144.48,68294
27849,2022-10-18 19:00:00-04:00,144.48,145.5,144.42,144.88,125804
27850,2022-10-19 03:00:00-04:00,143.5,143.5,143.5,143.5,175
27851,2022-10-19 04:00:00-04:00,144.06,144.15,142.4,143.02,83448
27852,2022-10-19 05:00:00-04:00,143.0,144.5,143.0,144.41,98621
27853,2022-10-19 06:00:00-04:00,144.29,144.38,143.21,143.21,75877
27854,2022-10-19 07:00:00-04:00,143.46,143.63,141.9104,142.53,328184
27855,2022-10-19 08:00:00-04:00,142.54,143.391,141.5,141.82,410649
27856,2022-10-19 09:00:00-04:00,141.82,144.13,141.38,143.43,9581424
27857,2022-10-19 10:00:00-04:00,143.43,144.9492,143.17,143.6,9856595
27858,2022-10-19 11:00:00-04:00,143.59,144.34,143.23,143.94,7185229
27859,2022-10-19 12:00:00-04:00,143.94,143.99,142.85,143.06,5861548
27860,2022-10-19 13:00:00-04:00,143.06,143.155,142.17,142.805,6403493
27861,2022-10-19 14:00:00-04:00,142.8,143.59,142.62,142.95,6100633
27862,2022-10-19 15:00:00-04:00,142.96,143.96,142.83,143.9,9977028
27863,2022-10-19 16:00:00-04:00,143.9,144.59,143.4,143.93,5607000
27864,2022-10-19 17:00:00-04:00,143.8912,143.99,143.75,143.76,62201
27865,2022-10-19 18:00:00-04:00,143.78,143.9,143.3,143.3,44445
27866,2022-10-19 19:00:00-04:00,143.25,143.3,142.81,143.0,69518
27867,2022-10-20 00:00:00-04:00,142.59,142.59,142.59,142.59,617
27868,2022-10-20 01:00:00-04:00,142.74,142.74,142.74,142.74,100
27869,2022-10-20 02:00:00-04:00,142.81,142.81,142.8,142.8,246
27870,2022-10-20 04:00:00-04:00,142.49,142.9,142.2,142.82,20650
27871,2022-10-20 05:00:00-04:00,142.85,143.15,142.83,143.0,16431
27872,2022-10-20 06:00:00-04:00,143.0,144.11,142.8,143.83,41640
27873,2022-10-20 07:00:00-04:00,143.7403,144.2,143.41,143.71,168610
27874,2022-10-20 08:00:00-04:00,143.7298,144.48,142.51,142.51,1798534
27875,2022-10-20 09:00:00-04:00,142.5,145.3,142.47,144.63,9409546
27876,2022-10-20 10:00:00-04:00,144.63,145.89,144.57,145.69,9547126
27877,2022-10-20 11:00:00-04:00,145.7,145.83,144.83,145.38,6644691
27878,2022-10-20 12:00:00-04:00,145.37,145.41,144.24,144.63,6628667
27879,2022-10-20 13:00:00-04:00,144.6299,144.69,143.33,143.5699,7044800
27880,2022-10-20 14:00:00-04:00,143.56,143.64,142.65,143.305,6595570
27881,2022-10-20 15:00:00-04:00,143.3,143.78,143.0,143.33,9384493
27882,2022-10-20 16:00:00-04:00,143.33,143.67,143.0,143.35,7017183
27883,2022-10-20 17:00:00-04:00,143.4,143.49,142.83,142.9777,55180
27884,2022-10-20 18:00:00-04:00,142.85,142.87,142.11,142.32,64039
27885,2022-10-20 19:00:00-04:00,142.43,142.72,142.05,142.72,66107
27886,2022-10-21 04:00:00-04:00,142.79,142.79,142.03,142.15,47166
27887,2022-10-21 05:00:00-04:00,142.2,142.29,141.85,142.17,41887
27888,2022-10-21 06:00:00-04:00,142.03,142.18,142.0,142.03,13475
27889,2022-10-21 07:00:00-04:00,142.24,142.7,141.86,141.88,162584
27890,2022-10-21 08:00:00-04:00,141.93,143.39,141.57,142.29,338596
27891,2022-10-21 09:00:00-04:00,142.27,144.9,142.27,144.8898,15400445
27892,2022-10-21 10:00:00-04:00,144.8892,145.34,144.0101,144.1,12581649
27893,2022-10-21 11:00:00-04:00,144.1,145.6,143.55,145.59,10935282
27894,2022-10-21 12:00:00-04:00,145.6,146.1,145.02,145.775,8232295
27895,2022-10-21 13:00:00-04:00,145.78,146.285,145.63,146.24,6463784
27896,2022-10-21 14:00:00-04:00,146.25,146.65,145.94,146.65,6778705
27897,2022-10-21 15:00:00-04:00,146.65,147.8479,146.6,147.27,16866635
27898,2022-10-21 16:00:00-04:00,147.27,147.6399,147.27,147.54,8015544
27899,2022-10-21 17:00:00-04:00,147.52,147.67,147.27,147.59,568656
27900,2022-10-21 18:00:00-04:00,147.63,147.65,147.56,147.57,42643
27901,2022-10-21 19:00:00-04:00,147.63,147.75,147.58,147.58,45210
27902,2022-10-24 00:00:00-04:00,147.76,147.76,147.76,147.76,398
27903,2022-10-24 01:00:00-04:00,147.55,147.55,147.55,147.55,395
27904,2022-10-24 03:00:00-04:00,147.33,147.33,147.33,147.33,100
27905,2022-10-24 04:00:00-04:00,147.9,147.9,145.64,146.06,117125
27906,2022-10-24 05:00:00-04:00,146.11,146.78,145.9,146.65,45484
27907,2022-10-24 06:00:00-04:00,146.67,147.27,146.5,147.26,77873
27908,2022-10-24 07:00:00-04:00,147.27,148.15,147.1,147.8,739400
27909,2022-10-24 08:00:00-04:00,147.74,147.74,146.41,147.24,342800
27910,2022-10-24 09:00:00-04:00,147.25,148.35,146.25,148.2811,12472616
27911,2022-10-24 10:00:00-04:00,148.29,148.34,146.0,147.69,11734861
27912,2022-10-24 11:00:00-04:00,147.6813,148.49,147.41,148.475,8864222
27913,2022-10-24 12:00:00-04:00,148.47,148.82,148.185,148.495,7255076
27914,2022-10-24 13:00:00-04:00,148.5,148.7,147.91,148.55,5612799
27915,2022-10-24 14:00:00-04:00,148.56,149.87,148.5,149.7897,7289174
27916,2022-10-24 15:00:00-04:00,149.785,150.23,149.13,149.56,13227389
27917,2022-10-24 16:00:00-04:00,149.56,149.68,149.29,149.35,7998114
27918,2022-10-24 17:00:00-04:00,149.36,149.56,149.28,149.41,95573
27919,2022-10-24 18:00:00-04:00,149.43,149.58,149.42,149.54,30929
27920,2022-10-24 19:00:00-04:00,149.54,149.65,149.5,149.59,51016
27921,2022-10-25 01:00:00-04:00,149.26,149.84,149.26,149.84,709
27922,2022-10-25 04:00:00-04:00,149.5,150.17,149.5,149.8,34138
27923,2022-10-25 05:00:00-04:00,149.81,149.81,149.31,149.61,17986
27924,2022-10-25 06:00:00-04:00,149.53,149.53,148.9,149.2,78686
27925,2022-10-25 07:00:00-04:00,149.31,149.36,148.76,148.82,862165
27926,2022-10-25 08:00:00-04:00,148.83,149.25,148.5,149.25,217506
27927,2022-10-25 09:00:00-04:00,149.21,151.43,149.21,151.35,12211219
27928,2022-10-25 10:00:00-04:00,151.35,151.49,150.64,150.9184,11468692
27929,2022-10-25 11:00:00-04:00,150.9201,151.88,150.8,151.68,9473303
27930,2022-10-25 12:00:00-04:00,151.685,151.875,151.47,151.555,5848773
27931,2022-10-25 13:00:00-04:00,151.555,151.75,151.15,151.44,5919036
27932,2022-10-25 14:00:00-04:00,151.43,152.22,151.41,151.78,6425238
27933,2022-10-25 15:00:00-04:00,151.79,152.49,151.78,152.39,11727344
27934,2022-10-25 16:00:00-04:00,152.38,152.5,150.2,151.17,9633514
27935,2022-10-25 17:00:00-04:00,151.17,152.34,150.35,150.5,286243
27936,2022-10-25 18:00:00-04:00,150.5,151.45,150.42,150.85,410045
27937,2022-10-25 19:00:00-04:00,150.82,150.95,150.4,150.9,152361
27938,2022-10-26 00:00:00-04:00,150.55,150.55,150.55,150.55,120
27939,2022-10-26 01:00:00-04:00,150.46,150.46,150.44,150.44,236
27940,2022-10-26 02:00:00-04:00,150.42,150.42,150.42,150.42,304
27941,2022-10-26 03:00:00-04:00,150.55,150.55,150.55,150.55,110
27942,2022-10-26 04:00:00-04:00,151.06,151.78,151.06,151.47,85708
27943,2022-10-26 05:00:00-04:00,151.31,151.41,150.81,150.86,43404
27944,2022-10-26 06:00:00-04:00,150.85,151.3,150.66,151.27,62076
27945,2022-10-26 07:00:00-04:00,151.1,151.75,150.78,151.03,360285
27946,2022-10-26 08:00:00-04:00,151.0,151.96,150.58,150.71,1529982
27947,2022-10-26 09:00:00-04:00,150.71,151.32,149.53,149.62,12592368
27948,2022-10-26 10:00:00-04:00,149.63,150.9699,149.625,150.48,13340060
27949,2022-10-26 11:00:00-04:00,150.49,151.89,150.49,151.5568,8748271
27950,2022-10-26 12:00:00-04:00,151.5599,151.99,150.5,150.58,7546939
27951,2022-10-26 13:00:00-04:00,150.5598,150.56,148.8784,149.4591,10443175
27952,2022-10-26 14:00:00-04:00,149.455,149.52,148.04,148.81,8944614
27953,2022-10-26 15:00:00-04:00,148.8,149.53,148.49,149.51,14233183
27954,2022-10-26 16:00:00-04:00,149.35,150.7,148.49,149.88,10451653
27955,2022-10-26 17:00:00-04:00,149.8,149.8,149.2,149.2,160241
27956,2022-10-26 18:00:00-04:00,149.11,149.6,148.99,149.2,188886
27957,2022-10-26 19:00:00-04:00,149.16,149.99,149.16,149.8,91244
27958,2022-10-27 00:00:00-04:00,149.5,149.5,149.5,149.5,219
27959,2022-10-27 04:00:00-04:00,148.94,149.1,148.65,148.8,54136
27960,2022-10-27 05:00:00-04:00,148.75,148.76,148.32,148.32,45330
27961,2022-10-27 06:00:00-04:00,148.32,148.47,148.0,148.17,75309
27962,2022-10-27 07:00:00-04:00,148.15,148.39,147.92,147.98,260566
27963,2022-10-27 08:00:00-04:00,147.94,148.977,147.5,148.61,622572
27964,2022-10-27 09:00:00-04:00,148.61,149.046,145.54,146.31,12087641
27965,2022-10-27 10:00:00-04:00,146.32,148.3,146.17,146.53,12641034
27966,2022-10-27 11:00:00-04:00,146.525,147.27,145.8,146.1465,8655535
27967,2022-10-27 12:00:00-04:00,146.15,146.69,145.18,145.29,8042572
27968,2022-10-27 13:00:00-04:00,145.295,145.8042,144.56,144.6637,10070336
27969,2022-10-27 14:00:00-04:00,144.66,144.755,144.13,144.5182,9317646
27970,2022-10-27 15:00:00-04:00,144.51,145.38,144.28,145.0,17131319
27971,2022-10-27 16:00:00-04:00,144.97,145.9,136.0,143.17,22854338
27972,2022-10-27 17:00:00-04:00,143.2999,148.25,139.4,145.85,5998211
27973,2022-10-27 18:00:00-04:00,145.9799,147.34,144.72,145.2,1018580
27974,2022-10-27 19:00:00-04:00,145.3,145.99,145.1,145.3499,312666
27975,2022-10-28 00:00:00-04:00,145.53,145.53,145.53,145.53,100
27976,2022-10-28 01:00:00-04:00,145.54,145.54,145.41,145.41,921
27977,2022-10-28 02:00:00-04:00,144.31,144.31,144.31,144.31,101
27978,2022-10-28 04:00:00-04:00,143.69,146.37,143.69,146.34,156284
27979,2022-10-28 05:00:00-04:00,146.36,146.36,145.48,146.11,120234
27980,2022-10-28 06:00:00-04:00,146.11,146.65,145.65,145.91,109710
27981,2022-10-28 07:00:00-04:00,145.84,146.09,144.8904,145.67,556662
27982,2022-10-28 08:00:00-04:00,145.68,146.24,144.5,145.0,932919
27983,2022-10-28 09:00:00-04:00,145.0,151.91,144.86,151.28,24512213
27984,2022-10-28 10:00:00-04:00,151.3,156.03,151.3,155.735,40141089
27985,2022-10-28 11:00:00-04:00,155.74,156.48,154.96,155.08,20779820
27986,2022-10-28 12:00:00-04:00,155.0718,156.99,154.75,156.7465,16979732
27987,2022-10-28 13:00:00-04:00,156.75,157.5,156.41,156.4499,13655307
27988,2022-10-28 14:00:00-04:00,156.45,156.59,155.6,156.125,13408270
27989,2022-10-28 15:00:00-04:00,156.13,156.25,155.36,155.71,21162768
27990,2022-10-28 16:00:00-04:00,155.71,156.4583,155.69,156.3,11662696
27991,2022-10-28 17:00:00-04:00,156.3,156.3,155.73,155.94,212105
27992,2022-10-28 18:00:00-04:00,155.94,155.94,155.76,155.8,44147
27993,2022-10-28 19:00:00-04:00,155.8,155.88,155.79,155.83,63816
27994,2022-10-31 01:00:00-04:00,154.86,154.86,154.86,154.86,272
27995,2022-10-31 02:00:00-04:00,155.0,155.0,155.0,155.0,102
27996,2022-10-31 04:00:00-04:00,155.0,155.66,154.45,154.68,129267
27997,2022-10-31 05:00:00-04:00,154.71,155.1,154.67,154.78,54241
27998,2022-10-31 06:00:00-04:00,154.78,154.93,154.58,154.8,48918
27999,2022-10-31 07:00:00-04:00,154.89,155.0526,154.57,154.61,304064
28000,2022-10-31 08:00:00-04:00,154.61,154.89,153.46,153.79,929606
28001,2022-10-31 09:00:00-04:00,153.79,154.07,152.33,153.01,19228511
28002,2022-10-31 10:00:00-04:00,153.0,153.4,151.92,152.69,14217456
28003,2022-10-31 11:00:00-04:00,152.68,154.01,152.5737,153.28,10672619
28004,2022-10-31 12:00:00-04:00,153.26,154.1499,153.01,153.59,8012759
28005,2022-10-31 13:00:00-04:00,153.595,154.12,153.37,153.73,6492093
28006,2022-10-31 14:00:00-04:00,153.72,154.24,153.29,153.6,7308772
28007,2022-10-31 15:00:00-04:00,153.61,153.65,152.62,153.45,14085068
28008,2022-10-31 16:00:00-04:00,153.34,153.65,153.15,153.4,16159648
28009,2022-10-31 17:00:00-04:00,153.4,153.49,153.21,153.2399,102272
28010,2022-10-31 18:00:00-04:00,153.25,153.38,152.91,153.3,54414
28011,2022-10-31 19:00:00-04:00,153.31,153.5,153.31,153.46,58277
28012,2022-11-01 00:00:00-04:00,154.13,154.2,154.0,154.0,741
28013,2022-11-01 03:00:00-04:00,154.47,154.47,154.47,154.47,109
28014,2022-11-01 04:00:00-04:00,153.59,154.6,153.04,154.55,51222
28015,2022-11-01 05:00:00-04:00,154.4,154.82,154.26,154.8,27295
28016,2022-11-01 06:00:00-04:00,154.82,155.15,154.64,155.0,47510
28017,2022-11-01 07:00:00-04:00,154.9,155.0888,154.69,154.94,193305
28018,2022-11-01 08:00:00-04:00,154.93,155.65,154.8212,155.57,357191
28019,2022-11-01 09:00:00-04:00,155.57,155.6501,152.68,152.863,10619397
28020,2022-11-01 10:00:00-04:00,152.88,152.99,149.66,150.05,18900060
28021,2022-11-01 11:00:00-04:00,150.05,150.31,149.13,150.06,9891990
28022,2022-11-01 12:00:00-04:00,150.05,150.5,149.61,150.065,7641970
28023,2022-11-01 13:00:00-04:00,150.06,150.37,149.615,150.11,5498657
28024,2022-11-01 14:00:00-04:00,150.1,151.09,149.96,150.965,7140046
28025,2022-11-01 15:00:00-04:00,150.96,151.05,150.421,150.57,11359479
28026,2022-11-01 16:00:00-04:00,150.57,150.69,150.1,150.32,7250269
28027,2022-11-01 17:00:00-04:00,150.31,150.4699,150.25,150.25,46100
28028,2022-11-01 18:00:00-04:00,150.27,150.65,150.27,150.46,44232
28029,2022-11-01 19:00:00-04:00,150.42,150.63,150.38,150.41,40032
28030,2022-11-02 04:00:00-04:00,150.72,150.93,150.41,150.6,32980
28031,2022-11-02 05:00:00-04:00,150.6,150.6,150.15,150.38,15979
28032,2022-11-02 06:00:00-04:00,150.34,150.4,149.6515,149.8,72294
28033,2022-11-02 07:00:00-04:00,149.95,150.0,149.22,149.38,227196
28034,2022-11-02 08:00:00-04:00,149.38,149.4,148.45,148.86,436794
28035,2022-11-02 09:00:00-04:00,148.86,150.6,148.44,148.68,9153825
28036,2022-11-02 10:00:00-04:00,148.68,149.64,148.67,149.3,7836019
28037,2022-11-02 11:00:00-04:00,149.3,149.4499,148.33,148.9146,7064289
28038,2022-11-02 12:00:00-04:00,148.925,149.26,148.19,149.21,6059249
28039,2022-11-02 13:00:00-04:00,149.205,149.66,148.7,149.03,5550237
28040,2022-11-02 14:00:00-04:00,149.04,152.17,147.35,147.76,22206000
28041,2022-11-02 15:00:00-04:00,147.7589,148.8324,145.0,145.01,22212301
28042,2022-11-02 16:00:00-04:00,145.03,145.22,144.15,144.5,11177508
28043,2022-11-02 17:00:00-04:00,144.51,144.91,144.5,144.55,213621
28044,2022-11-02 18:00:00-04:00,144.54,144.57,144.1,144.25,144844
28045,2022-11-02 19:00:00-04:00,144.25,144.29,144.09,144.1,82851
28046,2022-11-03 04:00:00-04:00,144.92,144.92,143.82,144.0,71689
28047,2022-11-03 05:00:00-04:00,144.05,144.15,143.7,143.99,41517
28048,2022-11-03 06:00:00-04:00,143.99,144.2,143.27,143.53,65232
28049,2022-11-03 07:00:00-04:00,143.64,143.8,142.59,142.7394,277262
28050,2022-11-03 08:00:00-04:00,142.75,143.03,141.73,141.92,661557
28051,2022-11-03 09:00:00-04:00,141.92,142.8,139.3601,139.6749,16902280
28052,2022-11-03 10:00:00-04:00,139.69,141.328,139.65,141.055,18090028
28053,2022-11-03 11:00:00-04:00,141.05,141.134,139.26,139.49,10772212
28054,2022-11-03 12:00:00-04:00,139.4763,140.77,139.27,140.6426,8462206
28055,2022-11-03 13:00:00-04:00,140.64,140.79,139.52,139.53,7835814
28056,2022-11-03 14:00:00-04:00,139.54,140.35,139.085,140.24,9369061
28057,2022-11-03 15:00:00-04:00,140.24,140.33,138.75,138.88,15886963
28058,2022-11-03 16:00:00-04:00,138.88,139.23,138.5102,139.12,8536507
28059,2022-11-03 17:00:00-04:00,139.12,139.2,137.8,137.91,410516
28060,2022-11-03 18:00:00-04:00,137.9,137.96,137.4,137.92,377514
28061,2022-11-03 19:00:00-04:00,137.9,137.93,137.69,137.73,143443
28062,2022-11-04 00:00:00-04:00,138.77,138.77,138.53,138.75,453
28063,2022-11-04 01:00:00-04:00,138.75,139.07,138.75,138.8,1056
28064,2022-11-04 02:00:00-04:00,138.89,139.09,138.89,139.09,899
28065,2022-11-04 04:00:00-04:00,138.01,139.0,138.01,139.0,93407
28066,2022-11-04 05:00:00-04:00,138.98,139.8,138.98,139.47,106757
28067,2022-11-04 06:00:00-04:00,139.52,139.95,139.3415,139.87,99031
28068,2022-11-04 07:00:00-04:00,139.84,140.43,139.7,140.27,428800
28069,2022-11-04 08:00:00-04:00,140.27,141.74,139.1,141.67,1631911
28070,2022-11-04 09:00:00-04:00,141.72,142.67,136.56,138.9159,22444585
28071,2022-11-04 10:00:00-04:00,138.92,140.18,137.77,138.19,21712730
28072,2022-11-04 11:00:00-04:00,138.2,138.3,134.9,135.03,21852424
28073,2022-11-04 12:00:00-04:00,135.03,136.5599,134.49,134.8004,16920621
28074,2022-11-04 13:00:00-04:00,134.81,135.65,134.45,134.88,9863138
28075,2022-11-04 14:00:00-04:00,134.87,136.88,134.38,136.76,13541454
28076,2022-11-04 15:00:00-04:00,136.77,138.5,136.62,138.39,20985511
28077,2022-11-04 16:00:00-04:00,138.39,138.62,138.12,138.24,11199032
28078,2022-11-04 17:00:00-04:00,138.2,138.3,138.07,138.2138,116813
28079,2022-11-04 18:00:00-04:00,138.19,138.24,138.13,138.23,38808
